ilość_godzin,poziom_strachu,poziom_stresu,samopoczucie,tytul
7,1,0,5,Smutny 1
5,0,2,2,Szczęśliwy 1
6,2,1,3,Neutralny 1
8,3,0,4,Smutny 2
4,0,3,1,Szczęśliwy 2
7,2,1,3,Neutralny 2
6,1,2,2,Neutralny 3
5,2,3,1,Szczęśliwy 3
8,3,0,4,Smutny 3
4,1,3,1,Szczęśliwy 4
7,3,0,4,Neutralny 4
6,2,1,3,Neutralny 5
7,2,0,4,Smutny 4
5,0,2,2,Szczęśliwy 5
6,1,3,3,Neutralny 6
8,3,1,4,Smutny 5
7,1,1,3,Neutralny 7
5,0,3,2,Szczęśliwy 6
6,2,1,3,Neutralny 8
8,3,0,4,Smutny 6
4,0,2,1,Szczęśliwy 7
7,2,1,3,Neutralny 9
6,1,2,2,Neutralny 10
5,2,3,1,Szczęśliwy 8
8,3,0,4,Smutny 7
4,1,3,1,Szczęśliwy 9
7,3,0,4,Neutralny 11
6,2,1,3,Neutralny 12
7,2,0,4,Smutny 8
5,0,2,2,Szczęśliwy 10
6,1,3,3,Neutralny 13
8,3,1,4,Smutny 9
7,1,0,5,Smutny 10
5,0,2,2,Szczęśliwy 11
6,2,1,3,Neutralny 14
8,3,0,4,Smutny 11
4,0,3,1,Szczęśliwy 12
7,2,1,3,Neutralny 15
6,1,2,2,Neutralny 16
5,2,3,1,Szczęśliwy 13
8,3,0,4,Smutny 12
4,1,3,1,Szczęśliwy 14
7,3,0,4,Neutralny 17
6,2,1,3,Neutralny 18
7,2,0,4,Smutny 13
5,0,2,2,Szczęśliwy 15
6,1,3,3,Neutralny 19
8,3,1,4,Smutny 14
7,1,1,3,Neutralny 20
5,0,3,2,Szczęśliwy 16
6,2,1,3,Neutralny 21
8,3,0,4,Smutny 15
4,0,2,1,Szczęśliwy 17
7,2,1,3,Neutralny 22
6,1,2,2,Neutralny 23
5,2,3,1,Szczęśliwy 18
8,3,0,4,Smutny 16
4,1,3,1,Szczęśliwy 19
7,3,0,4,Neutralny 24
6,2,1,3,Neutralny 25
7,2,0,4,Smutny 17
5,0,2,2,Szczęśliwy 20
6,1,3,3,Neutralny 26
8,3,1,4,Smutny 18
