ilość_snu,ilość_aktywności,poziom_stresu,samopoczucie,nastroj
7,1,0,5,szczęśliwy
5,0,2,2,smutny
6,2,1,3,neutralny
8,3,0,4,szczęśliwy
4,0,3,1,smutny
7,2,1,3,neutralny
6,1,2,2,neutralny
5,2,3,1,smutny
8,3,0,4,szczęśliwy
4,1,3,1,smutny
7,3,0,4,neutralny
6,2,1,3,neutralny
7,2,0,4,szczęśliwy
5,0,2,2,smutny
6,1,3,3,neutralny
8,3,1,4,szczęśliwy
7,1,1,3,neutralny
5,0,3,2,smutny
6,2,1,3,neutralny
8,3,0,4,szczęśliwy
4,0,2,1,smutny
7,2,1,3,neutralny
6,1,2,2,neutralny
5,2,3,1,smutny
8,3,0,4,szczęśliwy
4,1,3,1,smutny
7,3,0,4,neutralny
6,2,1,3,neutralny
7,2,0,4,szczęśliwy
5,0,2,2,smutny
6,1,3,3,neutralny
8,3,1,4,szczęśliwy
7,1,0,5,szczęśliwy
5,0,2,2,smutny
6,2,1,3,neutralny
8,3,0,4,szczęśliwy
4,0,3,1,smutny
7,2,1,3,neutralny
6,1,2,2,neutralny
5,2,3,1,smutny
8,3,0,4,szczęśliwy
4,1,3,1,smutny
7,3,0,4,neutralny
6,2,1,3,neutralny
7,2,0,4,szczęśliwy
5,0,2,2,smutny
6,1,3,3,neutralny
8,3,1,4,szczęśliwy
7,1,1,3,neutralny
5,0,3,2,smutny
6,2,1,3,neutralny
8,3,0,4,szczęśliwy
4,0,2,1,smutny
7,2,1,3,neutralny
6,1,2,2,neutralny
5,2,3,1,smutny
8,3,0,4,szczęśliwy
4,1,3,1,smutny
7,3,0,4,neutralny
6,2,1,3,neutralny
7,2,0,4,szczęśliwy
5,0,2,2,smutny
6,1,3,3,neutralny
8,3,1,4,szczęśliwy
7,1,0,5,szczęśliwy
5,0,2,2,smutny
6,2,1,3,neutralny
8,3,0,4,szczęśliwy
4,0,3,1,smutny
7,2,1,3,neutralny
6,1,2,2,neutralny
5,2,3,1,smutny
8,3,0,4,szczęśliwy
4,1,3,1,smutny
7,3,0,4,neutralny
6,2,1,3,neutralny
7,2,0,4,szczęśliwy
5,0,2,2,smutny
6,1,3,3,neutralny
8,3,1,4,szczęśliwy
